6001,לבונה,3652
6002,פריחת השקד,3652
6003,הזית,3652
6004,רקפת,3652
6005,דבורנית,3652
6006,לוטם,3652
6007,קטלב,3652
6008,צורית,3652
6009,שיטים,3652
6010,ניסנית,3652
6011,אירוס,3652
6012,אשחר,3652
6013,חיננית,3652
6014,כליל החורש,3652
6015,הברושים,3652
6016,האלון,3652
6017,הגפן,3652
6018,התאנה,3652
6019,חוטמית,3652
6020,קיסוסית,3652
6021,עירית,3652
6022,צלף,3652
6023,פעמונית,3652
6024,האלה,3652
6025,אחירותם,3652
6026,מרווה,3652
6027,ערבה,3652
6028,קורנית,3652
6029,חצב,3652
6030,כרכום,3652
6031,דולב,3652
6032,נירית,3652
6033,חרצית,3652
6034,כוכבית,3652
6035,העופר,3652
6036,הגדי,3652
6037,שד הניצנים,3652
6038,התמר,3652
6039,השירה העברית,3652
6040,אריאל מאיר,3652
6041,אלתרמן נתן,3652
6042,לביא אריק,3652
6043,שמר נעמי,3652
6044,חזה עופרה,3652
6045,שטרן יאיר,3652
6046,רחל המשוררת,3652
6047,פן אלכסנדר,3652
6048,הרב שבזי,3652
6049,הלוי יהודה,3652
6050,שריג,3652
6051,תירוש,3652
6052,איבן גבירול,3652
6053,כרמים,3652
6054,טיכו אנה,3652
6055,השיטה,3652
6056,הדקל,3652
6057,הברוש,3652
6058,מעלה הזית,3652
6059,השקד עופרים,3652
6060,הרימון,3652
6061,האשל,3652
6062,גבעת הבריכה,3652
6063,עופרים,3652
6064,בית אריה,3652
6065,קלמניה,1076
6066,בית ברל,1076
6067,כמאל ג'ונבלאט,480
6068,אלתופאחי,480
6069,אלתורכמאן,480
6070,אלחדארי,480
6071,אלטואלי,480
6072,בוקראטי,480
6073,אלעקבאת,480
6074,לואיזה,480
6075,נבעת אלחור,480
6076,אלמהא,480
6077,אלשוחמאני,480
6078,אלנעסה,480
6079,אלסנונו,480
6080,אלמיס,480
6081,אלסמרמר,480
6082,אלערישה,480
6083,אלנורס,480
6084,פירי,480
6085,אלעמשקה,480
6086,אלדוירי,480
6087,אללקלק,480
6088,אלמדרסה,480
6089,אלמלעב,480
6090,אלע'ורדא,480
6091,אלכרק,480
6092,אלדראג',480
6093,אלחופחאף,480
6094,מאלק אלחזין,480
6095,אלרביסה,480
6096,פם אלסמקה,480
6097,אלשיח,480
6098,אללוטוס,480
6099,אלתות,480
6100,אלהנבל,480
6101,אלריאן,480
6102,אלראיה,480
6103,אלכרמה,480
6104,אלקורטאס,480
6105,אלשומר,480
6106,אלזאבוד,480
6107,אלנסר,480
6108,אלהודהוד,480
6109,אלזריקי,480
6110,אלימאם,480
6111,אלשחרור,480
6112,אלקירקיס,480
6113,אלביאדה,480
6114,דפלה,480
6115,אלעוליק,480
6116,אלפיג'ין,480
6117,ראס אלעקבה,480
6118,בית ג'ן עין אלאסד,480
6119,אלשברק,480
6120,אלנענע,480
6121,אלכמון,480
6122,אללימון,480
6123,אלינסון,480
6124,אלסנובר,480
6125,אלמל,480
6126,אלסריס,480
6127,אלסלוא,480
6128,אלמרואני,480
6129,אלקרקשאני,480
6130,ח'לת אלענק,480
6131,רקאטי,480
6132,בהאא אלדין,480
6133,אלביאדי,480
6134,אלשיתוי,480
6135,אלזאתוני,480
6136,מדאואר,480
6137,אלכינא,480
6138,סופרג'ל,480
6139,אלסולם,480
6140,מיאל אלשמס,480
6141,אלבוטום,480
6142,אלמרשקה,480
6143,אלמחלב,480
6144,אלנח'יל,480
6145,כומטרה,480
6146,אלמוסתראח,480
6147,זנג'ביל,480
6148,עג'לאן,480
6149,רשאד,480
6150,דבוקי,480
6151,שאהין אלע'זאל,480
6152,אלמנטרה,480
6153,אלמטל,480
6154,אלמנארה,480
6155,אלחמאם,480
6156,ח'לת למסאק,480
6157,ח'לת אלזע'לול,480
6158,כף אלדב,480
6159,אלבירקי,480
6160,שכיב ארסלאן,480
6161,אלסופסאף,480
6162,נואף ע'זאלי,480
6163,חמזה דרויש,480
6164,קחואן,480
6165,חבק,480
6166,אלעוטרה,480
6167,אלסבר,480
6168,אסאבע אלערוס,480
6169,מוחמד אבו שקרא,480
6170,ג'עסאס,480
6171,ענבר,480
6172,ענאב,480
6173,חלואני,480
6174,אלעלם,480
6175,אלרע'בה,480
6176,דורדאר,480
6177,אלשמיה,480
6178,כולוניא,480
6179,אלבירק,480
6180,אלעוסג',480
6181,ליילאק,480
6182,אלסנאפרה,480
6183,ג'זאר,480
6184,זיזאפון,480
6185,אלבאבור,480
6186,באבונג',480
6187,אלע'אר,480
6188,אלדוראק,480
6189,ח'וך,480
6190,ג'וז אלהנד,480
6191,אלמשמש,480
6192,נג'אס,480
6193,אלתמר,480
6194,אלסרוה,480
6195,סימסים,480
6196,אלשאחוט,480
6197,תנתול,480
6198,קורס ענה,480
6199,הליון,480
6200,עכוב,480
6201,כובת אלעג'וז,480
6202,כילך,480
6203,אלג'רמק,480
6204,אלבית אלעתיק,480
6205,כרם עיד,480
6206,כרום אלחסנה,480
6207,אלתין,480
6208,כסטנה,480
6209,סידרה,480
6210,קנדול,480
6211,אלענב,480
6212,בונדוק,480
6213,נכתרין,480
6214,קראסייה,480
6215,לובלאב,480
6216,אלריחאן,480
6217,אלמוברה,480
6218,כרם סואר,480
6219,סרטבאני,480
6220,אלזוהור,480
6221,דרב אלתבאן,480
6222,אלזית,480
6223,ביאדר אלסמאט,480
6224,ג'ומז,480
6225,אלמנבר,480
6226,אלדואר,480
6227,ברזא,480
6228,אלרים,480
6229,סינדיאן,480
6230,אלאס,480
6231,אלערער,480
6232,אלמקלע,480
6233,ברכת חאמד,480
6234,אלאמל,480
6235,אלחבק,480
6236,שי פארסי,480
6237,ג'וזת אלטיב,480
6238,אלבלוט,480
6239,אלוארד אלג'ורי,480
6240,אלסאוסן,480
6241,אללומאם,480
6242,אלעוינה,480
6243,אלעבהר,480
6244,אלזאן,480
6245,אלשג'רה,480
6246,אלכאפור,480
6247,אלקאתל,480
6248,אלזעתר,480
6249,מרדקוש,480
6250,אלכרז,480
6251,אלרומאן,480
6252,אלזיתון,480
6253,אלמעסרה,480
6254,אלעקאב,480
6255,אלבאשיק,480
6256,אלרפראף,480
6257,אלע'טאס,480
6258,סחלב,480
6259,ח'וזאמה,480
6260,אלח'רוב,480
6261,אלקסב,480
6262,אלבט,480
6263,אלסומן,480
6264,זרזור,480
6265,אלחג'ל,480
6266,שרקרק,480
6267,כורכור,480
6268,נפלה,480
6269,אלמידאן,480
6270,אלעזמיה,480
6271,אלכנאר,480
6272,אמין טריף,480
6273,אלמספה,480
6274,אלמע'ארה,480
6275,אלקעדה,480
6276,סוק אלד'איע,480
6277,אלחלוה,480
6278,אלנוקרה,480
6279,אלסנאבל,480
6280,אלג'וז,480
6281,סנטארוזה,480
6282,ביאדר אלע'ירז,480
6283,אלועל,480
6284,אלאמיר אלסייד,480
6285,כוראת',480
6286,אלבלאן,480
6287,עסא אלראעי,480
6288,אלטיון,480
6289,אלקותון,480
6290,אלנימר,480
6291,אלעסל,480
6292,אלדרג'ה,480
6293,אלתנור,480
6294,אלאנביא,480
6295,אלקורונפול,480
6296,אלוורוד,480
6297,אנאנאס,480
6298,הזאר,480
6299,אלהיל,480
6300,עדס,480
6301,אלמיסק,480
6302,אלזנבק,480
6303,סנג'אב,480
6304,ח'ולנג'אן,480
6305,חבת אלברכה,480
6306,קרפה,480
6307,אלפרס,480
6308,נבעת סידו,480
6309,ביאדר אלרביעה,480
6310,אלחסון,480
6311,מוע'ר אלעיד,480
6312,אלאסד,480
6313,דולפין,480
6314,זראפה,480
6315,סולטאן אלאטרש,480
6316,אלסדיר,480
6317,כרכדאן,480
6318,אלנעאמה,480
6319,אלחמל,480
6320,מוסתכא,480
6321,אלסוויד,480
6322,אלזערור,480
6323,אלקנדול,480
6324,אלפהד,480
6325,אלנרגיס,480
6326,אלאחלאם,480
6327,אלסומאק,480
6328,אלקמח,480
6329,אלד'הר,480
6330,אלח'תאף,480
6331,שניר,480
6332,בוזריק,480
6333,אלבורטוקאל,480
6334,ח'לת עיאד,480
6335,אלח'יט,480
6336,אלדורה,480
6337,פלפל,480
6338,כוסא,480
6339,מלפוף,480
6340,אלח'ס,480
6341,כוסברה,480
6342,אלע'זאל,480
6343,אלאוח'וה,480
6344,אלסבע,480
6345,אלסעבניה,480
6346,מרג' אלע'וזלאן,480
6347,אלחינדאג',480
6348,אלקדח,480
6349,תל אלפוח'אר,480
6350,תלאל אלריח,480
6351,אללוז,480
6352,אלקבריש,480
6353,אלכיווי,480
6354,עין אלנום,480
6355,שכ אלע'דיר וסרטבה,480
6356,הגלעין הישן,480
6357,אלמסירב,480
6358,משפחת קבלאן,480
6359,אלסוואנה,480
6360,אלספאיה ועין לג'רון,480
6361,שכ חיילים משוחררים,480
6362,אלדידבה,480
6363,אלפוקרה,480
6364,ראס טלעה וחלת עמירה,480
6365,ח'לת אלג'ב,480
6366,אלקובע,480
6367,אלנסיבה,480
6368,חיידר,480
6369,אלרויס,480
6370,בית ג'ן,480
6371,בית גוברין,619
6372,הגפן,571
6373,ההדר,571
6374,הזית,571
6375,הרימון,571
6376,התאנה,571
6377,התמר,571
6378,בית גמליאל,571
6379,"צה""ל",466
6380,כצנלסון,466
6381,שבזי,466
6382,הרצל,466
6383,"קק""ל",466
6384,ז'בוטינסקי,466
6385,העצמאות,466
6386,קפלן,466
6387,טרומפלדור,466
6388,רמז,466
6389,"רמב""ן",466
6390,רח י,466
6391,קבוץ גלויות,466
6392,רח ט,466
6393,"דרך המ""ג",466
6394,האשכולית,466
6395,האתרוג,466
6396,התפוז,466
6397,הגפן,466
6398,התמר,466
6399,החיטה,466
6400,השעורה,466
6401,הזית,466
6402,התאנה,466
6403,הרימון,466
6404,שבעת המינים,466
6405,היובל,466
6406,הנגב,466
6407,בגין מנחם,466
6408,הבנים,466
6409,חבצלת,466
6410,כלנית,466
6411,סביון,466
6412,לילך,466
6413,יסמין,466
6414,רקפת,466
6415,נרקיס,466
6416,איריס,466
6417,ורד,466
6418,ארבעת המינים,466
6419,הלולב,466
6420,הדס,466
6421,הגולן,466
6422,השרון,466
6423,הערבה,466
6424,השפלה,466
6425,הכרמל,466
6426,החרמון,466
6427,הגליל,466
6428,יהודה,466
6429,שומרון,466
6430,אברהם אבינו,466
6431,ש נווה גנים,466
6432,ש נקודת חן,466
6433,נווה הדרים,466
6434,בנה ביתך,466
6435,בית דגן,466
6436,בית הגדי,723
6437,הרחבה,373
6438,בית הלוי,373
6439,בית הלל,322
6440,בית העמק,572
6441,בית הערבה,3645
6442,בית השיטה,242
6443,כפר תקווה,353
6444,בית זיד,353
6445,דרך הזיתים,710
6446,הפסגה,710
6447,נתיב האורנים,710
6448,מעלה השיטה,710
6449,עין כרם,710
6450,בריכות היער,710
6451,הברוש,710
6452,האגם,710
6453,הגפן,710
6454,נתיב האפרסק,710
6455,האלה,710
6456,האלון,710
6457,דרך הצבר,710
6458,מעלה הערבה,710
6459,דרך השקד,710
6460,דרך הגבעה,710
6461,גבעת ברושים,710
6462,בית זית,710
6463,בית ראשון במולדת,143
6464,בית זרע,143
6465,הסובלנות,3575
6466,איחוד העם,3575
6467,"כ""א בכסלו",3575
6468,המייסדים,3575
6469,מעלה בית חורון,3575
6470,דרך יהודה המכבי,3575
6471,דרך הנוף,3575
6472,זאבי רחבעם,3575
6473,מבוא המיצפור,3575
6474,מבוא דור ההמשך,3575
6475,יהושע בן נון,3575
6476,שארה,3575
6477,נחלת אפרים,3575
6478,אבני אלגביש,3575
6479,בית חורון,3575
6480,כוכב הים,877
6481,השונית,877
6482,הדקל,877
6483,האורן,877
6484,הרימון,877
6485,דרך הים,877
6486,האגוז,877
6487,הכיכר,877
6488,המדגרה,877
6489,דרך ההדרים,877
6490,הראשונים,877
6491,התמר,877
6492,מורד ההדרים,877
6493,מעלה הפיקוס,877
6494,סמ האגוז,877
6495,סמ הראשונים,877
6496,בית חירות,877
6497,בית חלקיה,2033
6498,דרך המיסדים,159
6499,דרך הצבר,159
6500,גבעת האילנות,159
6501,גבעת ההתיישבות,159
6502,דרך הברושים,159
6503,דרך המגשימים,159
6504,בית חנן,159
6505,אודם,800
6506,אלמוג,800
6507,בהט,800
6508,בזלת,800
6509,ברקת,800
6510,גרניט,800
6511,דרך אמת המים,800
6512,דרך הים,800
6513,דרך הכרמל,800
6514,חלמיש,800
6515,טופז,800
6516,טורקיז,800
6517,ספיר,800
6518,ענבר,800
6519,בית חנניה,800
6520,דרך המכבים,1050
6521,יונתן הוופסי,1050
6522,שמעון התרסי,1050
6523,יהודה המכבי,1050
6524,אלעזר החורני,1050
6525,דרך הכרמים,1050
6526,דרך היין,1050
6527,עינב,1050
6528,אשכול,1050
6529,שריג,1050
6530,הבציר,1050
6531,הגפן,1050
6532,הכרם,1050
6533,יוחנן הגדי,1050
6534,שכ הכרמים,1050
6535,בית חשמונאי,1050
6536,שהם,288
6537,ספיר,288
6538,אודם,288
6539,ברקת,288
6540,יהלום,288
6541,שני,288
6542,תכלת,288
6543,ארגמן,288
6544,הגפן,288
6545,החרוב,288
6546,התמר,288
6547,הזית,288
6548,הרימון,288
6549,התאנה,288
6550,הרחבה,288
6551,בית יהושע,288
6552,בית יוסף,265
6553,הצוק,200
6554,השיטה,200
6555,נר הלילה,200
6556,הים,200
6557,החבצלת,200
6558,דקר,200
6559,דולפין,200
6560,הרדוף,200
6561,אלמוג,200
6562,קלר,200
6563,מצפה ים,200
6564,בית ינאי,200
6565,דרך חפר,326
6566,סמטת ההדרים,326
6567,התמרים,326
6568,דרך נירה,326
6569,הבוסתן,326
6570,העליה,326
6571,הכלנית,326
6572,הסביון,326
6573,החבצלת,326
6574,החצב,326
6575,המגדל,326
6576,הגנים,326
6577,רחבת הבנים,326
6578,הראשונים,326
6579,הנרקיס,326
6580,הרקפת,326
6581,דרך האילנות,326
6582,דרך השדות,326
6583,דרך השרון,326
6584,הורדים,326
6585,שער הכפר,326
6586,דרך הרימונים,326
6587,התאנה,326
6588,הגפן,326
6589,האורנים,326
6590,סמטת החרובים,326
6591,העירית,326
6592,הלילך,326
6593,השקמה,326
6594,סמטת הצבר,326
6595,סמטת האקליפטוס,326
6596,משעול האילנות,326
6597,סמטת 778,326
6598,הרותם,326
6599,הזית,326
6600,השקד,326
6601,האלה,326
6602,השיטה,326
6603,החרוב,326
6604,האלונים,326
6605,הרימון,326
6606,סמטת התות,326
6607,בית יצחק-שער חפר,326
6608,בית לחם הגלילית,430
6609,רמות שפירא,751
6610,בית מאיר,751
6611,דרך היסמין,784
6612,דרך הורד,784
6613,דרך החצב,784
6614,דרך החרצית,784
6615,דרך הכלנית,784
6616,דרך היקינטון,784
6617,בית נחמיה,784
6618,בית ניר,16
6619,המייסדים,672
6620,הברוש,672
6621,השקד,672
6622,הזית,672
6623,האגוז,672
6624,הערבה,672
6625,האורן,672
6626,האלה,672
6627,האלון,672
6628,סמ התמר,672
6629,בית נקופה,672
6630,בית עובד,202
6631,בית עוזיאל,301
6632,בית עזרא,756
6633,בית עריף,604
6634,בית צבי,212
6635,בית קמה,598
6636,בית ראשון במולדת,365
6637,בית קשת,365
6638,בית רבן,848
6639,בית רימון,1162
6640,שד מנחם בגין,9200
6641,רח ח,9200
6642,חומה ומגדל,9200
6643,שאול המלך,9200
6644,הרצל,9200
6645,רח ט,9200
6646,רח ו,9200
6647,יהודה הלוי,9200
6648,החלמיש,9200
6649,ירושלים הבירה,9200
6650,אביטן יהושע,9200
6651,המירון,9200
6652,העצמון,9200
6653,רח ה,9200
6654,הנעמן,9200
6655,מעון עולים,9200
6656,השחם,9200
6657,המשטרה,9200
6658,רח א,9200
6659,רח ד,9200
6660,הרב לסרי,9200
6661,אבן שושן אברהם,9200
6662,אהבת ישראל,9200
6663,הרב סויסה דוד,9200
6664,אהבת ציון,9200
6665,כנרת,9200
6666,הנגב,9200
6667,נורדאו,9200
6668,ביאליק,9200
6669,בלפור,9200
6670,התומר,9200
6671,בן לולו,9200
6672,הרופאים,9200
6673,טרומפלדור,9200
6674,העמק,9200
6675,גולומב,9200
6676,דבורה הנביאה,9200
6677,הבונים,9200
6678,הצנחנים,9200
6679,מיזוג גלויות,9200
6680,מכלוף יעקב,9200
6681,טולידנו,9200
6682,מרקוס,9200
6683,בויאר אווה,9200
6684,מאיר בעל הנס,9200
6685,עליה,9200
6686,קפלן,9200
6687,שמש יצחק,9200
6688,"הרמב""ם",9200
6689,בורוכוב,9200
6690,הרב קוק,9200
6691,כנסת ישראל,9200
6692,רוגובסקי,9200
6693,רמז,9200
6694,אחד העם,9200
6695,המעפילים,9200
6696,בר כוכבא,9200
6697,ברנר,9200
6698,אביר יעקב,9200
6699,סנש חנה,9200
6700,בן יהודה,9200
6701,הרב יצחק הרצוג,9200
6702,שמשון,9200
6703,אשתורי הפרחי,9200
6704,מוטה גור,9200
6705,נהריים,9200
6706,עדולם,9200
6707,"הרב ש""ך",9200
6708,הגלבוע,9200
6709,תדהר,9200
6710,שדרות הארבעה,9200
6711,זאבי רחבעם,9200
6712,העבודה,9200
6713,הרתך,9200
6714,היצירה,9200
6715,היוזמה,9200
6716,העמל,9200
6717,תוצרת הארץ,9200
6718,החרמש,9200
6719,הגביש,9200
6720,התנופה,9200
6721,הסדנא,9200
6722,החשמל,9200
6723,ללוש אנדרה,9200
6724,טיילת המלך חסן השני,9200
6725,רבינוביץ חנן,9200
6726,החרש,9200
6727,אורן,9200
6728,אשל,9200
6729,ארז,9200
6730,אלה,9200
6731,"שז""ר זלמן",9200
6732,זית,9200
6733,ויצמן חיים,9200
6734,צפצפה,9200
6735,שיטה,9200
6736,תאנה,9200
6737,כליל החורש,9200
6738,רימון,9200
6739,בן גוריון,9200
6740,פיקוס,9200
6741,דולב,9200
6742,אלון,9200
6743,שקד,9200
6744,דרך השלום,9200
6745,היתד,9200
6746,ברוש,9200
6747,רותם,9200
6748,בן צבי,9200
6749,דקל,9200
6750,"אח""י אילת",9200
6751,"אח""י דקר",9200
6752,חטיבת גולני,9200
6753,דיין משה,9200
6754,ציפורן,9200
6755,חצב,9200
6756,סחלב,9200
6757,אמנון ותמר,9200
6758,חבצלת,9200
6759,רקפת,9200
6760,נופר,9200
6761,צבעוני,9200
6762,יסמין,9200
6763,אירוס,9200
6764,נורית,9200
6765,ידין יגאל,9200
6766,שיקמה,9200
6767,איתן רפאל,9200
6768,דוד אלעזר,9200
6769,"אצ""ל",9200
6770,בר-לב חיים,9200
6771,דובדבן,9200
6772,שד יצחק רבין,9200
6773,מקלף מרדכי,9200
6774,"צה""ל",9200
6775,נרקיס עוזי,9200
6776,לוי אשכול,9200
6777,המייסדים,9200
6778,"הפלמ""ח",9200
6779,גולדה מאיר,9200
6780,שרת משה,9200
6781,ששת הימים,9200
6782,"הל""ה",9200
6783,הראל,9200
6784,הרב מרדכי אליהו,9200
6785,השייטת,9200
6786,האסיף,9200
6787,הבציר,9200
6788,הבוסתן,9200
6789,הגפן,9200
6790,הגת,9200
6791,החורש,9200
6792,ההדר,9200
6793,הדגן,9200
6794,התירוש,9200
6795,חטיבת גבעתי,9200
